cx_vehicle_id,cx_readable_timestamp,cx_sending_timestamp,cx_moving,cx_gear_position,cx_trip_id,cx_event_type,cx_msg_id,cx_make,cx_timestamp,cx_vehicle_speed.value,cx_vehicle_speed.unit,cx_Geolocation.cx_heading,cx_Geolocation.cx_latitude,cx_Geolocation.cx_longitude,cx_Geolocation.cx_altitude.value,cx_Geolocation.cx_altitude.unit,cx_acc.acceleration.value,cx_acc.acceleration.unit,cx_acc.accelerationLat.value,cx_acc.accelerationLat.unit,cx_Collision.cx_auto_e_call,cx_Fuel.cx_instantConsumption.value,cx_Fuel.cx_instantConsumption.unit,cx_Engine.cx_contact,cx_Engine.cx_ign_status,cx_Engine.cx_engine_speed.value,cx_Engine.cx_engine_speed.unit,cx_odometer.value,cx_odometer.unit,cx_Engine.cx_status,cx_Lights.cx_warnings,cx_Seatbelt.cx_driver_seatbelt,cx_Seatbelt.cx_passenger_seatbelt_front,cx_abs,cx_Door.cx_driver_door,cx_Fuel.cx_distance_to_empty.value,cx_Fuel.cx_distance_to_empty.unit,cx_Fuel.cx_abs_fuel_level.value,cx_Fuel.cx_abs_fuel_level.unit,cx_Fuel.cx_fuel_level.value,cx_Fuel.cx_fuel_level.unit,cx_Engine.cx_oil_temp.value,cx_Engine.cx_oil_temp.unit,cx_Engine.cx_remaining_oil_life.value,cx_Engine.cx_remaining_oil_life.unit,cx_Engine.cx_run_time,cx_Battery.cx_battery_level.value,cx_Battery.cx_battery_level.unit,cx_external_temperature.value,cx_external_temperature.unit,cx_Tyres.cx_fl_tirepress,cx_Tyres.cx_fr_tirepress,cx_Tyres.cx_rl_tirepress,cx_Tyres.cx_rr_tirepress,cx_Lights.cx_turn
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:03.593Z,09:29.1,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,ae1f632b-3d07-11ee-9ed0-410517dee42f,stellantis,1692281344,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,left
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:08:19.895Z,10:01.0,TRUE,r,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039ee0-3d07-11ee-9ed1-410517dee42f,stellantis,1692281300,1.7,km/h,0,40.901264,-81.123611,383.299988,m,0.06,m/s²,-0.22,m/s²,FALSE,69.98764,L/100 km,TRUE,4,607,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:08:22.895Z,10:01.0,TRUE,r,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039ee1-3d07-11ee-9ed1-410517dee42f,stellantis,1692281303,3,km/h,2,40.901276,-81.123611,383.899994,m,0.12,m/s²,-0.54,m/s²,FALSE,58.5036,L/100 km,TRUE,4,608,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:08:25.895Z,10:01.0,TRUE,r,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039ee2-3d07-11ee-9ed1-410517dee42f,stellantis,1692281306,2.3,km/h,335,40.901306,-81.123627,384.299988,m,-0.02,m/s²,-0.5,m/s²,FALSE,57.85356,L/100 km,TRUE,4,619,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:08:28.895Z,10:01.0,TRUE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039ee3-3d07-11ee-9ed1-410517dee42f,stellantis,1692281309,2.1,km/h,335,40.901318,-81.123627,385,m,0.78,m/s²,0.14,m/s²,FALSE,103.13968,L/100 km,TRUE,4,985,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:08:31.895Z,10:01.0,TRUE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039ee4-3d07-11ee-9ed1-410517dee42f,stellantis,1692281312,9.7,km/h,109,40.901314,-81.123604,385.600006,m,-0.28,m/s²,-0.12,m/s²,FALSE,68.47088,L/100 km,TRUE,4,1008,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:08:34.895Z,10:01.0,TRUE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039ee5-3d07-11ee-9ed1-410517dee42f,stellantis,1692281315,4.6,km/h,89,40.901306,-81.123505,385.600006,m,-0.64,m/s²,0.22,m/s²,FALSE,22.96808,L/100 km,TRUE,4,571,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:08:37.895Z,10:01.0,TRUE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039ee6-3d07-11ee-9ed1-410517dee42f,stellantis,1692281318,12.4,km/h,77,40.90131,-81.123451,385.299988,m,1.18,m/s²,1.24,m/s²,FALSE,,,TRUE,4,1640,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:08:40.895Z,10:01.0,TRUE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039ee7-3d07-11ee-9ed1-410517dee42f,stellantis,1692281321,21.9,km/h,20,40.901386,-81.12336,385.200012,m,0.36,m/s²,0.98,m/s²,FALSE,,,TRUE,4,2019,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:08:43.895Z,10:01.0,TRUE,d2,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039ee8-3d07-11ee-9ed1-410517dee42f,stellantis,1692281324,19.4,km/h,0,40.90155,-81.123337,384.799988,m,-1.08,m/s²,0.24,m/s²,FALSE,76.70472,L/100 km,TRUE,4,1456,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:08:46.895Z,10:01.0,TRUE,n,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039ee9-3d07-11ee-9ed1-410517dee42f,stellantis,1692281327,2.9,km/h,1,40.901676,-81.123329,384.5,m,-0.86,m/s²,0.26,m/s²,FALSE,56.12012,L/100 km,TRUE,4,949,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:08:49.895Z,10:01.2,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039f24-3d07-11ee-9ed1-410517dee42f,stellantis,1692281330,0,km/h,1,40.901703,-81.123337,384.200012,m,0,m/s²,0.22,m/s²,FALSE,,,TRUE,4,0,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:08:52.895Z,10:01.2,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039f25-3d07-11ee-9ed1-410517dee42f,stellantis,1692281333,0,km/h,0,40.901703,-81.123329,384.600006,m,0,m/s²,0.28,m/s²,FALSE,74.10456,L/100 km,TRUE,4,756,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:08:55.895Z,10:01.2,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039f26-3d07-11ee-9ed1-410517dee42f,stellantis,1692281336,0,km/h,0,40.901699,-81.123337,385.399994,m,0.02,m/s²,0.24,m/s²,FALSE,55.47008,L/100 km,TRUE,4,743,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:08:58.895Z,10:01.2,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039f27-3d07-11ee-9ed1-410517dee42f,stellantis,1692281339,0,km/h,0,40.901695,-81.123337,386,m,0.04,m/s²,0.26,m/s²,FALSE,53.73664,L/100 km,TRUE,4,749,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:01.895Z,10:01.2,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039f28-3d07-11ee-9ed1-410517dee42f,stellantis,1692281342,0,km/h,0,40.901695,-81.123344,386.700012,m,0.28,m/s²,0.2,m/s²,FALSE,52.86992,L/100 km,TRUE,4,734,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:04.895Z,10:01.2,TRUE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039f29-3d07-11ee-9ed1-410517dee42f,stellantis,1692281345,0.5,km/h,1,40.901699,-81.123344,386.799988,m,-0.08,m/s²,0.18,m/s²,FALSE,66.52076,L/100 km,TRUE,4,746,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:07.895Z,10:01.2,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039f2a-3d07-11ee-9ed1-410517dee42f,stellantis,1692281348,0,km/h,0,40.901703,-81.123337,387.100006,m,0,m/s²,0.18,m/s²,FALSE,47.45292,L/100 km,TRUE,4,751,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:10.895Z,10:01.2,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039f2b-3d07-11ee-9ed1-410517dee42f,stellantis,1692281351,0,km/h,0,40.901711,-81.123337,386.5,m,-0.02,m/s²,0.2,m/s²,FALSE,64.13728,L/100 km,TRUE,4,738,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:13.612Z,10:01.2,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039f2c-3d07-11ee-9ed1-410517dee42f,stellantis,1692281354,,,,,,,,,,,,,,,,4,,,49441,km,running,FALSE,0,1,FALSE,0,123,km,13,L,14.9,perc,98,°C,22,perc,ENGINERUNTIME,13.9,V,-5.6,°C,38,38,37,37,left
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:13.895Z,10:01.2,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c1039f2d-3d07-11ee-9ed1-410517dee42f,stellantis,1692281354,0,km/h,0,40.901711,-81.123337,386.100006,m,0.32,m/s²,0.16,m/s²,FALSE,62.62052,L/100 km,TRUE,4,743,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:16.895Z,10:09.5,TRUE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c63f232b-3d07-11ee-9ed1-410517dee42f,stellantis,1692281357,1,km/h,1,40.901711,-81.123337,385.799988,m,0.16,m/s²,0.14,m/s²,FALSE,56.98684,L/100 km,TRUE,4,756,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:19.920Z,10:32.2,TRUE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c029c2-3d07-11ee-9ed1-410517dee42f,stellantis,1692281360,0.5,km/h,1,40.901726,-81.123337,385.700012,m,-0.14,m/s²,0.14,m/s²,FALSE,55.68676,L/100 km,TRUE,4,753,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:22.920Z,10:32.2,TRUE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c029c3-3d07-11ee-9ed1-410517dee42f,stellantis,1692281363,0.9,km/h,1,40.90173,-81.123337,385.200012,m,-0.46,m/s²,0.14,m/s²,FALSE,56.98684,L/100 km,TRUE,4,731,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:23.603Z,10:32.2,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c029c4-3d07-11ee-9ed1-410517dee42f,stellantis,1692281364,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:25.920Z,10:32.2,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c029c5-3d07-11ee-9ed1-410517dee42f,stellantis,1692281366,0,km/h,0,40.901733,-81.123337,385,m,-0.08,m/s²,0.06,m/s²,FALSE,56.77016,L/100 km,TRUE,4,701,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:28.920Z,10:32.2,TRUE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c029c6-3d07-11ee-9ed1-410517dee42f,stellantis,1692281369,1.4,km/h,0,40.901737,-81.123329,385.100006,m,0.06,m/s²,0.16,m/s²,FALSE,56.12012,L/100 km,TRUE,4,690,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:31.920Z,10:32.2,TRUE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c029c7-3d07-11ee-9ed1-410517dee42f,stellantis,1692281372,19.6,km/h,0,40.901756,-81.123329,385.200012,m,0.98,m/s²,2.48,m/s²,FALSE,,,TRUE,4,2276,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:33.606Z,10:32.8,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c02a11-3d07-11ee-9ed1-410517dee42f,stellantis,1692281374,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,FALSE,0,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:34.920Z,10:32.8,TRUE,d2,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c02a12-3d07-11ee-9ed1-410517dee42f,stellantis,1692281375,27.7,km/h,289,40.901859,-81.123474,385.100006,m,0.06,m/s²,1.12,m/s²,FALSE,143.65884,L/100 km,TRUE,4,2056,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:37.920Z,10:32.8,TRUE,d2,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c02a13-3d07-11ee-9ed1-410517dee42f,stellantis,1692281378,13.3,km/h,270,40.901875,-81.123726,385.200012,m,-1.54,m/s²,0.12,m/s²,FALSE,32.06864,L/100 km,TRUE,4,1016,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:40.920Z,10:32.8,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c02a14-3d07-11ee-9ed1-410517dee42f,stellantis,1692281381,0,km/h,271,40.901875,-81.123848,385,m,0.14,m/s²,0.08,m/s²,FALSE,34.45212,L/100 km,TRUE,4,602,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:43.920Z,10:32.8,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c02a15-3d07-11ee-9ed1-410517dee42f,stellantis,1692281384,0,km/h,0,40.901882,-81.123848,385.200012,m,0.06,m/s²,0.08,m/s²,FALSE,42.2526,L/100 km,TRUE,4,605,rpm,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:46.920Z,10:32.8,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c02a16-3d07-11ee-9ed1-410517dee42f,stellantis,1692281387,0,km/h,0,40.901882,-81.123848,385.5,m,0.06,m/s²,0.08,m/s²,FALSE,42.03592,L/100 km,TRUE,4,605,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:49.920Z,10:32.8,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c02a17-3d07-11ee-9ed1-410517dee42f,stellantis,1692281390,0,km/h,0,40.901882,-81.123848,385.399994,m,0.02,m/s²,0.1,m/s²,FALSE,43.336,L/100 km,TRUE,4,607,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:52.920Z,10:32.8,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c02a18-3d07-11ee-9ed1-410517dee42f,stellantis,1692281393,0,km/h,0,40.901882,-81.123848,385.200012,m,0.08,m/s²,0.06,m/s²,FALSE,44.85276,L/100 km,TRUE,4,612,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:53.606Z,10:32.8,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c02a19-3d07-11ee-9ed1-410517dee42f,stellantis,1692281394,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,FALSE,0,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:55.920Z,10:32.8,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c02a1a-3d07-11ee-9ed1-410517dee42f,stellantis,1692281396,0,km/h,0,40.901882,-81.123848,385.200012,m,0.08,m/s²,0.1,m/s²,FALSE,45.06944,L/100 km,TRUE,4,611,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:09:58.920Z,10:33.1,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c02a7b-3d07-11ee-9ed1-410517dee42f,stellantis,1692281399,0,km/h,0,40.901882,-81.123848,385.200012,m,0.14,m/s²,0.04,m/s²,FALSE,45.93616,L/100 km,TRUE,4,618,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:10:01.920Z,10:33.1,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c02a7c-3d07-11ee-9ed1-410517dee42f,stellantis,1692281402,0,km/h,0,40.901882,-81.123848,385.200012,m,0.06,m/s²,0.08,m/s²,FALSE,45.28612,L/100 km,TRUE,4,619,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:10:03.603Z,10:33.1,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c02a7d-3d07-11ee-9ed1-410517dee42f,stellantis,1692281404,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:10:04.920Z,10:33.1,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c02a7e-3d07-11ee-9ed1-410517dee42f,stellantis,1692281405,0,km/h,0,40.901882,-81.123848,385.200012,m,0.1,m/s²,0.14,m/s²,FALSE,45.71948,L/100 km,TRUE,4,621,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:10:07.920Z,10:33.1,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c02a7f-3d07-11ee-9ed1-410517dee42f,stellantis,1692281408,0,km/h,0,40.901882,-81.123848,385.200012,m,0.1,m/s²,0.04,m/s²,FALSE,44.85276,L/100 km,TRUE,4,624,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:10:10.920Z,10:33.1,FALSE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d3c02a80-3d07-11ee-9ed1-410517dee42f,stellantis,1692281411,0,km/h,0,40.901882,-81.123848,385.200012,m,0.04,m/s²,0.06,m/s²,FALSE,60.02036,L/100 km,TRUE,4,626,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:10:13.920Z,10:41.1,TRUE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d913a8fe-3d07-11ee-9ed1-410517dee42f,stellantis,1692281414,0.6,km/h,0,40.901882,-81.123848,385.200012,m,0.86,m/s²,0.08,m/s²,FALSE,125.02436,L/100 km,TRUE,4,931,rpm,49441,km,running,FALSE,0,1,FALSE,0,120,km,12.5,L,14.4,perc,98,°C,22,perc,ENGINERUNTIME,14,V,-5.6,°C,38,38,37,37,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:10:16.920Z,10:41.1,TRUE,d1,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,d913a8ff-3d07-11ee-9ed1-410517dee42f,stellantis,1692281417,20.5,km/h,271,40.901882,-81.12394,385.299988,m,1.38,m/s²,0.12,m/s²,FALSE,,,TRUE,4,2276,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:10:19.985Z,11:41.6,TRUE,d2,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,fd21b8a8-3d07-11ee-9ed1-410517dee42f,stellantis,1692281420,34.7,km/h,269,40.901882,-81.124107,385,m,0.9,m/s²,0.2,m/s²,FALSE,,,TRUE,4,1737,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:10:22.985Z,11:41.6,TRUE,d3,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,fd21b8a9-3d07-11ee-9ed1-410517dee42f,stellantis,1692281423,44.7,km/h,270,40.901882,-81.124451,384.799988,m,0.52,m/s²,0.2,m/s²,FALSE,,,TRUE,4,2208,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:10:23.641Z,11:41.6,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,fd21b8aa-3d07-11ee-9ed1-410517dee42f,stellantis,1692281424,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:10:25.985Z,11:41.6,TRUE,d4,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,fd21b8ab-3d07-11ee-9ed1-410517dee42f,stellantis,1692281426,49.1,km/h,270,40.901882,-81.124901,384.299988,m,0.1,m/s²,0.3,m/s²,FALSE,122.4242,L/100 km,TRUE,4,1494,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:10:28.985Z,11:41.6,TRUE,d5,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,fd21b8ac-3d07-11ee-9ed1-410517dee42f,stellantis,1692281429,50.3,km/h,270,40.901882,-81.125381,383.899994,m,0.26,m/s²,0.02,m/s²,FALSE,138.24184,L/100 km,TRUE,4,1544,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:10:31.985Z,11:41.6,TRUE,d5,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,fd21b8ad-3d07-11ee-9ed1-410517dee42f,stellantis,1692281432,52.3,km/h,270,40.901882,-81.125885,383.700012,m,0.08,m/s²,0.24,m/s²,FALSE,136.5084,L/100 km,TRUE,4,1601,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:10:33.641Z,11:41.6,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,fd21b8ae-3d07-11ee-9ed1-410517dee42f,stellantis,1692281434,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,FALSE,0,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T14:10:34.985Z,11:41.6,TRUE,d5,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,fd21b8af-3d07-11ee-9ed1-410517dee42f,stellantis,1692281435,52.3,km/h,270,40.90189,-81.126404,383.700012,m,-0.2,m/s²,0.08,m/s²,FALSE,,,TRUE,4,1592,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
